,Unnamed: 0,noun,utterance_x,image,state,adj,adj_utterance,natural_adj_utterance,item,natural_utterance,utterance_y,object,mean_response,count_response
1113,1113,salami,salami,tiger.jpg,,,,,salami,salami,salami,tiger.jpg,1.2,5.0
1114,1114,salami,salami,propeller.jpg,,,,,salami,salami,,,,
1115,1115,salami,sliced salami,salami_sliced.jpg,a,sliced,sliced,sliced,salami,sliced salami,sliced salami,salami_sliced.jpg,6.55,20.0
1116,1116,salami,sliced salami,salami_unsliced.jpg,b,unsliced,sliced,sliced,salami,sliced salami,sliced salami,salami_unsliced.jpg,1.8,20.0
1117,1117,salami,sliced salami,baseballbat.jpg,,,sliced,sliced,salami,sliced salami,sliced salami,baseballbat.jpg,1.0,4.0
1118,1118,salami,sliced salami,tiger.jpg,,,sliced,sliced,salami,sliced salami,sliced salami,tiger.jpg,1.0,5.0
1119,1119,salami,sliced salami,propeller.jpg,,,sliced,sliced,salami,sliced salami,sliced salami,propeller.jpg,1.0,4.0
1120,1120,salami,unsliced salami,salami_sliced.jpg,a,sliced,unsliced,whole,salami,whole salami,whole salami,salami_sliced.jpg,3.3684210526315788,19.0
1121,1121,salami,unsliced salami,salami_unsliced.jpg,b,unsliced,unsliced,whole,salami,whole salami,whole salami,salami_unsliced.jpg,6.714285714285714,21.0
1122,1122,salami,unsliced salami,baseballbat.jpg,,,unsliced,whole,salami,whole salami,,,,
1123,1123,salami,unsliced salami,tiger.jpg,,,unsliced,whole,salami,whole salami,whole salami,tiger.jpg,1.2,5.0
1124,1124,salami,unsliced salami,propeller.jpg,,,unsliced,whole,salami,whole salami,whole salami,propeller.jpg,1.0,7.0
1125,1125,scissors,closed scissors,scissors_open.jpg,a,open,closed,closed,scissors,closed scissors,closed scissors,scissors_open.jpg,2.0,19.0
1126,1126,scissors,closed scissors,scissors_closed.jpg,b,closed,closed,closed,scissors,closed scissors,closed scissors,scissors_closed.jpg,7.0,21.0
1127,1127,scissors,closed scissors,hamsterwheel.jpg,,,closed,closed,scissors,closed scissors,closed scissors,hamsterwheel.jpg,1.1111111111111112,9.0
1128,1128,scissors,closed scissors,bathingsuit.jpg,,,closed,closed,scissors,closed scissors,closed scissors,bathingsuit.jpg,1.2,5.0
1129,1129,scissors,closed scissors,videotape.jpg,,,closed,closed,scissors,closed scissors,,,,
1130,1130,scissors,open scissors,scissors_open.jpg,a,open,open,opened,scissors,opened scissors,opened scissors,scissors_open.jpg,7.0,20.0
1131,1131,scissors,open scissors,scissors_closed.jpg,b,closed,open,opened,scissors,opened scissors,opened scissors,scissors_closed.jpg,2.0526315789473686,19.0
1132,1132,scissors,open scissors,hamsterwheel.jpg,,,open,opened,scissors,opened scissors,opened scissors,hamsterwheel.jpg,1.0,4.0
1133,1133,scissors,open scissors,bathingsuit.jpg,,,open,opened,scissors,opened scissors,opened scissors,bathingsuit.jpg,1.0,4.0
1134,1134,scissors,open scissors,videotape.jpg,,,open,opened,scissors,opened scissors,opened scissors,videotape.jpg,1.0,6.0
1135,1135,scissors,scissors,scissors_open.jpg,a,open,,,scissors,scissors,scissors,scissors_open.jpg,6.761904761904762,21.0
1136,1136,scissors,scissors,scissors_closed.jpg,b,closed,,,scissors,scissors,scissors,scissors_closed.jpg,6.7368421052631575,19.0
1137,1137,scissors,scissors,hamsterwheel.jpg,,,,,scissors,scissors,,,,
1138,1138,scissors,scissors,bathingsuit.jpg,,,,,scissors,scissors,scissors,bathingsuit.jpg,1.0,3.0
1139,1139,scissors,scissors,videotape.jpg,,,,,scissors,scissors,scissors,videotape.jpg,1.1428571428571428,7.0
1140,1140,seatbelt,closed seatbelt,seatbelt_open.jpg,a,open,closed,unbuckled,seatbelt,unbuckled seatbelt,unbuckled seatbelt,seatbelt_open.jpg,6.8,20.0
1141,1141,seatbelt,closed seatbelt,seatbelt_closed.jpg,b,closed,closed,unbuckled,seatbelt,unbuckled seatbelt,unbuckled seatbelt,seatbelt_closed.jpg,2.111111111111111,18.0
1142,1142,seatbelt,closed seatbelt,hamburger.jpg,,,closed,unbuckled,seatbelt,unbuckled seatbelt,unbuckled seatbelt,hamburger.jpg,1.0,11.0
1143,1143,seatbelt,closed seatbelt,lion.jpg,,,closed,unbuckled,seatbelt,unbuckled seatbelt,unbuckled seatbelt,lion.jpg,1.2,5.0
1144,1144,seatbelt,closed seatbelt,drum.jpg,,,closed,unbuckled,seatbelt,unbuckled seatbelt,,,,
1145,1145,seatbelt,open seatbelt,seatbelt_open.jpg,a,open,open,unfastened,seatbelt,unfastened seatbelt,unfastened seatbelt,seatbelt_open.jpg,6.631578947368421,19.0
1146,1146,seatbelt,open seatbelt,seatbelt_closed.jpg,b,closed,open,unfastened,seatbelt,unfastened seatbelt,unfastened seatbelt,seatbelt_closed.jpg,2.380952380952381,21.0
1147,1147,seatbelt,open seatbelt,hamburger.jpg,,,open,unfastened,seatbelt,unfastened seatbelt,unfastened seatbelt,hamburger.jpg,1.0,4.0
1148,1148,seatbelt,open seatbelt,lion.jpg,,,open,unfastened,seatbelt,unfastened seatbelt,unfastened seatbelt,lion.jpg,2.0,4.0
1149,1149,seatbelt,open seatbelt,drum.jpg,,,open,unfastened,seatbelt,unfastened seatbelt,unfastened seatbelt,drum.jpg,1.0,6.0
1150,1150,seatbelt,seatbelt,seatbelt_open.jpg,a,open,,,seatbelt,seatbelt,seatbelt,seatbelt_open.jpg,6.454545454545454,22.0
1151,1151,seatbelt,seatbelt,seatbelt_closed.jpg,b,closed,,,seatbelt,seatbelt,seatbelt,seatbelt_closed.jpg,6.666666666666667,21.0
1152,1152,seatbelt,seatbelt,hamburger.jpg,,,,,seatbelt,seatbelt,,,,
1153,1153,seatbelt,seatbelt,lion.jpg,,,,,seatbelt,seatbelt,seatbelt,lion.jpg,1.0,5.0
1154,1154,seatbelt,seatbelt,drum.jpg,,,,,seatbelt,seatbelt,seatbelt,drum.jpg,1.0,7.0
1155,1155,shoe,clean shoe,shoe_dirty.jpg,a,dirty,clean,clean,shoe,clean shoe,clean shoe,shoe_dirty.jpg,2.3684210526315788,19.0
1156,1156,shoe,clean shoe,shoe_clean.jpg,b,clean,clean,clean,shoe,clean shoe,clean shoe,shoe_clean.jpg,6.8,20.0
1157,1157,shoe,clean shoe,pinecone.jpg,,,clean,clean,shoe,clean shoe,clean shoe,pinecone.jpg,1.2727272727272727,11.0
1158,1158,shoe,clean shoe,frenchfries.jpg,,,clean,clean,shoe,clean shoe,clean shoe,frenchfries.jpg,1.0,5.0
1159,1159,shoe,clean shoe,bandage.jpg,,,clean,clean,shoe,clean shoe,,,,
1160,1160,shoe,dirty shoe,shoe_dirty.jpg,a,dirty,dirty,dirty,shoe,dirty shoe,dirty shoe,shoe_dirty.jpg,6.315789473684211,19.0
1161,1161,shoe,dirty shoe,shoe_clean.jpg,b,clean,dirty,dirty,shoe,dirty shoe,dirty shoe,shoe_clean.jpg,2.3,20.0
1162,1162,shoe,dirty shoe,pinecone.jpg,,,dirty,dirty,shoe,dirty shoe,dirty shoe,pinecone.jpg,1.0,4.0
1163,1163,shoe,dirty shoe,frenchfries.jpg,,,dirty,dirty,shoe,dirty shoe,dirty shoe,frenchfries.jpg,1.0,4.0
1164,1164,shoe,dirty shoe,bandage.jpg,,,dirty,dirty,shoe,dirty shoe,dirty shoe,bandage.jpg,1.0,6.0
1165,1165,shoe,shoe,shoe_dirty.jpg,a,dirty,,,shoe,shoe,shoe,shoe_dirty.jpg,6.181818181818182,22.0
1166,1166,shoe,shoe,shoe_clean.jpg,b,clean,,,shoe,shoe,shoe,shoe_clean.jpg,6.55,20.0
1167,1167,shoe,shoe,pinecone.jpg,,,,,shoe,shoe,,,,
1168,1168,shoe,shoe,frenchfries.jpg,,,,,shoe,shoe,shoe,frenchfries.jpg,1.0,4.0
1169,1169,shoe,shoe,bandage.jpg,,,,,shoe,shoe,shoe,bandage.jpg,1.25,8.0
1170,1170,shoelace,shoelace,shoelace_tied.jpg,a,tied,,,shoelace,shoelace,shoelace,shoelace_tied.jpg,6.45,20.0
1171,1171,shoelace,shoelace,shoelace_untied.jpg,b,untied,,,shoelace,shoelace,shoelace,shoelace_untied.jpg,6.45,20.0
1172,1172,shoelace,shoelace,walkietalkie.jpg,,,,,shoelace,shoelace,shoelace,walkietalkie.jpg,1.1111111111111112,9.0
1173,1173,shoelace,shoelace,dogdish.jpg,,,,,shoelace,shoelace,shoelace,dogdish.jpg,1.0,5.0
1174,1174,shoelace,shoelace,cactus.jpg,,,,,shoelace,shoelace,,,,
1175,1175,shoelace,tied shoelace,shoelace_tied.jpg,a,tied,tied,tied,shoelace,tied shoelace,tied shoelace,shoelace_tied.jpg,4.473684210526316,19.0
1176,1176,shoelace,tied shoelace,shoelace_untied.jpg,b,untied,tied,tied,shoelace,tied shoelace,tied shoelace,shoelace_untied.jpg,2.0,22.0
1177,1177,shoelace,tied shoelace,walkietalkie.jpg,,,tied,tied,shoelace,tied shoelace,tied shoelace,walkietalkie.jpg,1.0,4.0
1178,1178,shoelace,tied shoelace,dogdish.jpg,,,tied,tied,shoelace,tied shoelace,tied shoelace,dogdish.jpg,1.0,5.0
1179,1179,shoelace,tied shoelace,cactus.jpg,,,tied,tied,shoelace,tied shoelace,tied shoelace,cactus.jpg,1.0,4.0
1180,1180,shoelace,untied shoelace,shoelace_tied.jpg,a,tied,untied,untied,shoelace,untied shoelace,untied shoelace,shoelace_tied.jpg,3.35,20.0
1181,1181,shoelace,untied shoelace,shoelace_untied.jpg,b,untied,untied,untied,shoelace,untied shoelace,untied shoelace,shoelace_untied.jpg,5.315789473684211,19.0
1182,1182,shoelace,untied shoelace,walkietalkie.jpg,,,untied,untied,shoelace,untied shoelace,,,,
1183,1183,shoelace,untied shoelace,dogdish.jpg,,,untied,untied,shoelace,untied shoelace,untied shoelace,dogdish.jpg,1.0,4.0
1184,1184,shoelace,untied shoelace,cactus.jpg,,,untied,untied,shoelace,untied shoelace,untied shoelace,cactus.jpg,1.5714285714285714,7.0
1185,1185,shoppingcart,empty shoppingcart,shoppingcart_empty.jpg,a,empty,empty,empty,shopping cart,empty shopping cart,empty shopping cart,shoppingcart_empty.jpg,6.9523809523809526,21.0
1186,1186,shoppingcart,empty shoppingcart,shoppingcart_full.jpg,b,full,empty,empty,shopping cart,empty shopping cart,empty shopping cart,shoppingcart_full.jpg,1.6842105263157894,19.0
1187,1187,shoppingcart,empty shoppingcart,jukebox.jpg,,,empty,empty,shopping cart,empty shopping cart,empty shopping cart,jukebox.jpg,1.0,8.0
1188,1188,shoppingcart,empty shoppingcart,bridge.jpg,,,empty,empty,shopping cart,empty shopping cart,empty shopping cart,bridge.jpg,1.0,5.0
1189,1189,shoppingcart,empty shoppingcart,hat.jpg,,,empty,empty,shopping cart,empty shopping cart,,,,
1190,1190,shoppingcart,full shoppingcart,shoppingcart_empty.jpg,a,empty,full,filled,shopping cart,filled shopping cart,filled shopping cart,shoppingcart_empty.jpg,1.6666666666666667,21.0
1191,1191,shoppingcart,full shoppingcart,shoppingcart_full.jpg,b,full,full,filled,shopping cart,filled shopping cart,filled shopping cart,shoppingcart_full.jpg,6.636363636363637,22.0
1192,1192,shoppingcart,full shoppingcart,jukebox.jpg,,,full,filled,shopping cart,filled shopping cart,filled shopping cart,jukebox.jpg,1.0,2.0
1193,1193,shoppingcart,full shoppingcart,bridge.jpg,,,full,filled,shopping cart,filled shopping cart,filled shopping cart,bridge.jpg,1.0,5.0
1194,1194,shoppingcart,full shoppingcart,hat.jpg,,,full,filled,shopping cart,filled shopping cart,filled shopping cart,hat.jpg,1.0,6.0
1195,1195,shoppingcart,shoppingcart,shoppingcart_empty.jpg,a,empty,,,shopping cart,shopping cart,shopping cart,shoppingcart_empty.jpg,7.0,21.0
1196,1196,shoppingcart,shoppingcart,shoppingcart_full.jpg,b,full,,,shopping cart,shopping cart,shopping cart,shoppingcart_full.jpg,6.7894736842105265,19.0
1197,1197,shoppingcart,shoppingcart,jukebox.jpg,,,,,shopping cart,shopping cart,,,,
1198,1198,shoppingcart,shoppingcart,bridge.jpg,,,,,shopping cart,shopping cart,shopping cart,bridge.jpg,1.0,4.0
1199,1199,shoppingcart,shoppingcart,hat.jpg,,,,,shopping cart,shopping cart,shopping cart,hat.jpg,1.0,7.0
1200,1200,sleepingbag,rolled sleepingbag,sleepingbag_rolled.jpg,a,rolled,rolled,rolled,sleeping bag,rolled sleeping bag,rolled sleeping bag,sleepingbag_rolled.jpg,7.0,22.0
1201,1201,sleepingbag,rolled sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,rolled,rolled,sleeping bag,rolled sleeping bag,rolled sleeping bag,sleepingbag_unrolled.jpg,2.5454545454545454,22.0
1202,1202,sleepingbag,rolled sleepingbag,clarinet.jpg,,,rolled,rolled,sleeping bag,rolled sleeping bag,rolled sleeping bag,clarinet.jpg,1.0,11.0
1203,1203,sleepingbag,rolled sleepingbag,muffintin.jpg,,,rolled,rolled,sleeping bag,rolled sleeping bag,rolled sleeping bag,muffintin.jpg,1.0,5.0
1204,1204,sleepingbag,rolled sleepingbag,dreidel.jpg,,,rolled,rolled,sleeping bag,rolled sleeping bag,,,,
1205,1205,sleepingbag,sleepingbag,sleepingbag_rolled.jpg,a,rolled,,,sleeping bag,sleeping bag,sleeping bag,sleepingbag_rolled.jpg,6.666666666666667,21.0
1206,1206,sleepingbag,sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,,,sleeping bag,sleeping bag,sleeping bag,sleepingbag_unrolled.jpg,6.590909090909091,22.0
1207,1207,sleepingbag,sleepingbag,clarinet.jpg,,,,,sleeping bag,sleeping bag,sleeping bag,clarinet.jpg,1.0,3.0
1208,1208,sleepingbag,sleepingbag,muffintin.jpg,,,,,sleeping bag,sleeping bag,sleeping bag,muffintin.jpg,1.0,5.0
1209,1209,sleepingbag,sleepingbag,dreidel.jpg,,,,,sleeping bag,sleeping bag,sleeping bag,dreidel.jpg,1.0,6.0
1210,1210,sleepingbag,unrolled sleepingbag,sleepingbag_rolled.jpg,a,rolled,unrolled,unzipped,sleeping bag,unzipped sleeping bag,unzipped sleeping bag,sleepingbag_rolled.jpg,4.523809523809524,21.0
1211,1211,sleepingbag,unrolled sleepingbag,sleepingbag_unrolled.jpg,b,unrolled,unrolled,unzipped,sleeping bag,unzipped sleeping bag,unzipped sleeping bag,sleepingbag_unrolled.jpg,5.454545454545454,22.0
1212,1212,sleepingbag,unrolled sleepingbag,clarinet.jpg,,,unrolled,unzipped,sleeping bag,unzipped sleeping bag,,,,
1213,1213,sleepingbag,unrolled sleepingbag,muffintin.jpg,,,unrolled,unzipped,sleeping bag,unzipped sleeping bag,unzipped sleeping bag,muffintin.jpg,1.0,4.0
1214,1214,sleepingbag,unrolled sleepingbag,dreidel.jpg,,,unrolled,unzipped,sleeping bag,unzipped sleeping bag,unzipped sleeping bag,dreidel.jpg,1.0,8.0
1215,1215,soccerball,clean soccerball,soccerball_dirty.jpg,a,dirty,clean,clean,soccer ball,clean soccer ball,clean soccer ball,soccerball_dirty.jpg,2.857142857142857,21.0
1216,1216,soccerball,clean soccerball,soccerball_clean.jpg,b,clean,clean,clean,soccer ball,clean soccer ball,clean soccer ball,soccerball_clean.jpg,6.9523809523809526,21.0
1217,1217,soccerball,clean soccerball,anchor.jpg,,,clean,clean,soccer ball,clean soccer ball,clean soccer ball,anchor.jpg,1.0,11.0
1218,1218,soccerball,clean soccerball,knife.jpg,,,clean,clean,soccer ball,clean soccer ball,clean soccer ball,knife.jpg,1.2,5.0
1219,1219,soccerball,clean soccerball,outhouse.jpg,,,clean,clean,soccer ball,clean soccer ball,,,,
1220,1220,soccerball,dirty soccerball,soccerball_dirty.jpg,a,dirty,dirty,dirty,soccer ball,dirty soccer ball,dirty soccer ball,soccerball_dirty.jpg,6.65,20.0
1221,1221,soccerball,dirty soccerball,soccerball_clean.jpg,b,clean,dirty,dirty,soccer ball,dirty soccer ball,dirty soccer ball,soccerball_clean.jpg,2.1904761904761907,21.0
1222,1222,soccerball,dirty soccerball,anchor.jpg,,,dirty,dirty,soccer ball,dirty soccer ball,dirty soccer ball,anchor.jpg,1.0,4.0
1223,1223,soccerball,dirty soccerball,knife.jpg,,,dirty,dirty,soccer ball,dirty soccer ball,dirty soccer ball,knife.jpg,1.0,5.0
1224,1224,soccerball,dirty soccerball,outhouse.jpg,,,dirty,dirty,soccer ball,dirty soccer ball,dirty soccer ball,outhouse.jpg,1.0,6.0
1225,1225,soccerball,soccerball,soccerball_dirty.jpg,a,dirty,,,soccer ball,soccer ball,soccer ball,soccerball_dirty.jpg,6.7272727272727275,22.0
1226,1226,soccerball,soccerball,soccerball_clean.jpg,b,clean,,,soccer ball,soccer ball,soccer ball,soccerball_clean.jpg,6.8,20.0
1227,1227,soccerball,soccerball,anchor.jpg,,,,,soccer ball,soccer ball,,,,
1228,1228,soccerball,soccerball,knife.jpg,,,,,soccer ball,soccer ball,soccer ball,knife.jpg,1.0,4.0
1229,1229,soccerball,soccerball,outhouse.jpg,,,,,soccer ball,soccer ball,soccer ball,outhouse.jpg,1.0,8.0
1230,1230,spoon,clean spoon,spoon_dirty.jpg,a,dirty,clean,clean,spoon,clean spoon,clean spoon,spoon_dirty.jpg,2.3333333333333335,21.0
1231,1231,spoon,clean spoon,spoon_clean.jpg,b,clean,clean,clean,spoon,clean spoon,clean spoon,spoon_clean.jpg,6.4,20.0
1232,1232,spoon,clean spoon,goggles.jpg,,,clean,clean,spoon,clean spoon,clean spoon,goggles.jpg,1.4444444444444444,9.0
1233,1233,spoon,clean spoon,basketballnet.jpg,,,clean,clean,spoon,clean spoon,clean spoon,basketballnet.jpg,1.2,5.0
1234,1234,spoon,clean spoon,mattress.jpg,,,clean,clean,spoon,clean spoon,,,,
1235,1235,spoon,dirty spoon,spoon_dirty.jpg,a,dirty,dirty,dirty,spoon,dirty spoon,dirty spoon,spoon_dirty.jpg,6.947368421052632,19.0
1236,1236,spoon,dirty spoon,spoon_clean.jpg,b,clean,dirty,dirty,spoon,dirty spoon,dirty spoon,spoon_clean.jpg,1.9545454545454546,22.0
1237,1237,spoon,dirty spoon,goggles.jpg,,,dirty,dirty,spoon,dirty spoon,dirty spoon,goggles.jpg,1.0,4.0
1238,1238,spoon,dirty spoon,basketballnet.jpg,,,dirty,dirty,spoon,dirty spoon,dirty spoon,basketballnet.jpg,1.2,5.0
1239,1239,spoon,dirty spoon,mattress.jpg,,,dirty,dirty,spoon,dirty spoon,dirty spoon,mattress.jpg,1.1666666666666667,6.0
1240,1240,spoon,spoon,spoon_dirty.jpg,a,dirty,,,spoon,spoon,spoon,spoon_dirty.jpg,5.9,20.0
1241,1241,spoon,spoon,spoon_clean.jpg,b,clean,,,spoon,spoon,spoon,spoon_clean.jpg,6.714285714285714,21.0
1242,1242,spoon,spoon,goggles.jpg,,,,,spoon,spoon,,,,
1243,1243,spoon,spoon,basketballnet.jpg,,,,,spoon,spoon,spoon,basketballnet.jpg,1.0,5.0
1244,1244,spoon,spoon,mattress.jpg,,,,,spoon,spoon,spoon,mattress.jpg,1.1428571428571428,7.0
1245,1245,staircase,curved staircase,staircase_curved.jpg,a,curved,curved,windy,staircase,windy staircase,windy staircase,staircase_curved.jpg,6.0,20.0
1246,1246,staircase,curved staircase,staircase_straight.jpg,b,straight,curved,windy,staircase,windy staircase,windy staircase,staircase_straight.jpg,2.0,17.0
1247,1247,staircase,curved staircase,fishingrod.jpg,,,curved,windy,staircase,windy staircase,windy staircase,fishingrod.jpg,1.4,10.0
1248,1248,staircase,curved staircase,mushroom.jpg,,,curved,windy,staircase,windy staircase,windy staircase,mushroom.jpg,1.0,5.0
1249,1249,staircase,curved staircase,holepuncher.jpg,,,curved,windy,staircase,windy staircase,,,,
1250,1250,staircase,staircase,staircase_curved.jpg,a,curved,,,staircase,staircase,staircase,staircase_curved.jpg,5.666666666666667,18.0
1251,1251,staircase,staircase,staircase_straight.jpg,b,straight,,,staircase,staircase,staircase,staircase_straight.jpg,6.75,20.0
1252,1252,staircase,staircase,fishingrod.jpg,,,,,staircase,staircase,staircase,fishingrod.jpg,1.0,4.0
1253,1253,staircase,staircase,mushroom.jpg,,,,,staircase,staircase,staircase,mushroom.jpg,1.0,5.0
1254,1254,staircase,staircase,holepuncher.jpg,,,,,staircase,staircase,staircase,holepuncher.jpg,1.1666666666666667,6.0
1255,1255,staircase,straight staircase,staircase_curved.jpg,a,curved,straight,straight,staircase,straight staircase,straight staircase,staircase_curved.jpg,1.9545454545454546,22.0
1256,1256,staircase,straight staircase,staircase_straight.jpg,b,straight,straight,straight,staircase,straight staircase,straight staircase,staircase_straight.jpg,6.2631578947368425,19.0
1257,1257,staircase,straight staircase,fishingrod.jpg,,,straight,straight,staircase,straight staircase,,,,
1258,1258,staircase,straight staircase,mushroom.jpg,,,straight,straight,staircase,straight staircase,straight staircase,mushroom.jpg,1.0,4.0
1259,1259,staircase,straight staircase,holepuncher.jpg,,,straight,straight,staircase,straight staircase,straight staircase,holepuncher.jpg,1.1428571428571428,7.0
1260,1260,stapler,closed stapler,stapler_open.jpg,a,open,closed,closed,stapler,closed stapler,closed stapler,stapler_open.jpg,2.0476190476190474,21.0
1261,1261,stapler,closed stapler,stapler_closed.jpg,b,closed,closed,closed,stapler,closed stapler,closed stapler,stapler_closed.jpg,6.555555555555555,18.0
1262,1262,stapler,closed stapler,bench.jpg,,,closed,closed,stapler,closed stapler,closed stapler,bench.jpg,1.5,10.0
1263,1263,stapler,closed stapler,hook.jpg,,,closed,closed,stapler,closed stapler,closed stapler,hook.jpg,1.0,5.0
1264,1264,stapler,closed stapler,muffin.jpg,,,closed,closed,stapler,closed stapler,,,,
1265,1265,stapler,open stapler,stapler_open.jpg,a,open,open,open,stapler,open stapler,open stapler,stapler_open.jpg,6.611111111111111,18.0
1266,1266,stapler,open stapler,stapler_closed.jpg,b,closed,open,open,stapler,open stapler,open stapler,stapler_closed.jpg,3.090909090909091,22.0
1267,1267,stapler,open stapler,bench.jpg,,,open,open,stapler,open stapler,open stapler,bench.jpg,1.0,4.0
1268,1268,stapler,open stapler,hook.jpg,,,open,open,stapler,open stapler,open stapler,hook.jpg,1.2,5.0
1269,1269,stapler,open stapler,muffin.jpg,,,open,open,stapler,open stapler,open stapler,muffin.jpg,1.0,5.0
1270,1270,stapler,stapler,stapler_open.jpg,a,open,,,stapler,stapler,stapler,stapler_open.jpg,6.368421052631579,19.0
1271,1271,stapler,stapler,stapler_closed.jpg,b,closed,,,stapler,stapler,stapler,stapler_closed.jpg,6.9411764705882355,17.0
1272,1272,stapler,stapler,bench.jpg,,,,,stapler,stapler,,,,
1273,1273,stapler,stapler,hook.jpg,,,,,stapler,stapler,stapler,hook.jpg,1.0,4.0
1274,1274,stapler,stapler,muffin.jpg,,,,,stapler,stapler,stapler,muffin.jpg,1.0,6.0
1275,1275,stovetop,clean stovetop,stovetop_dirty.jpg,a,dirty,clean,clean,stovetop,clean stovetop,clean stovetop,stovetop_dirty.jpg,2.3333333333333335,21.0
1276,1276,stovetop,clean stovetop,stovetop_clean.jpg,b,clean,clean,clean,stovetop,clean stovetop,clean stovetop,stovetop_clean.jpg,6.5,20.0
1277,1277,stovetop,clean stovetop,boxcutter.jpg,,,clean,clean,stovetop,clean stovetop,clean stovetop,boxcutter.jpg,1.0,11.0
1278,1278,stovetop,clean stovetop,money.jpg,,,clean,clean,stovetop,clean stovetop,clean stovetop,money.jpg,2.5,4.0
1279,1279,stovetop,clean stovetop,leopard.jpg,,,clean,clean,stovetop,clean stovetop,,,,
1280,1280,stovetop,dirty stovetop,stovetop_dirty.jpg,a,dirty,dirty,dirty,stovetop,dirty stovetop,dirty stovetop,stovetop_dirty.jpg,6.684210526315789,19.0
1281,1281,stovetop,dirty stovetop,stovetop_clean.jpg,b,clean,dirty,dirty,stovetop,dirty stovetop,dirty stovetop,stovetop_clean.jpg,3.2,20.0
1282,1282,stovetop,dirty stovetop,boxcutter.jpg,,,dirty,dirty,stovetop,dirty stovetop,dirty stovetop,boxcutter.jpg,1.0,3.0
1283,1283,stovetop,dirty stovetop,money.jpg,,,dirty,dirty,stovetop,dirty stovetop,dirty stovetop,money.jpg,1.0,5.0
1284,1284,stovetop,dirty stovetop,leopard.jpg,,,dirty,dirty,stovetop,dirty stovetop,dirty stovetop,leopard.jpg,1.0,6.0
1285,1285,stovetop,stovetop,stovetop_dirty.jpg,a,dirty,,,stovetop,stovetop,stovetop,stovetop_dirty.jpg,6.6,20.0
1286,1286,stovetop,stovetop,stovetop_clean.jpg,b,clean,,,stovetop,stovetop,stovetop,stovetop_clean.jpg,6.578947368421052,19.0
1287,1287,stovetop,stovetop,boxcutter.jpg,,,,,stovetop,stovetop,,,,
1288,1288,stovetop,stovetop,money.jpg,,,,,stovetop,stovetop,stovetop,money.jpg,1.0,5.0
1289,1289,stovetop,stovetop,leopard.jpg,,,,,stovetop,stovetop,stovetop,leopard.jpg,1.7142857142857142,7.0
1290,1290,straw,bent straw,straw_bent.jpg,a,bent,bent,folded,straw,folded straw,folded straw,straw_bent.jpg,5.842105263157895,19.0
1291,1291,straw,bent straw,straw_straight.jpg,b,straight,bent,folded,straw,folded straw,folded straw,straw_straight.jpg,2.2,20.0
1292,1292,straw,bent straw,desk.jpg,,,bent,folded,straw,folded straw,folded straw,desk.jpg,1.0,8.0
1293,1293,straw,bent straw,pants.jpg,,,bent,folded,straw,folded straw,folded straw,pants.jpg,1.0,4.0
1294,1294,straw,bent straw,toycar.jpg,,,bent,folded,straw,folded straw,,,,
1295,1295,straw,straight straw,straw_bent.jpg,a,bent,straight,straight,straw,straight straw,straight straw,straw_bent.jpg,2.4705882352941178,17.0
1296,1296,straw,straight straw,straw_straight.jpg,b,straight,straight,straight,straw,straight straw,straight straw,straw_straight.jpg,6.7368421052631575,19.0
1297,1297,straw,straight straw,desk.jpg,,,straight,straight,straw,straight straw,straight straw,desk.jpg,1.0,3.0
1298,1298,straw,straight straw,pants.jpg,,,straight,straight,straw,straight straw,straight straw,pants.jpg,1.0,5.0
1299,1299,straw,straight straw,toycar.jpg,,,straight,straight,straw,straight straw,straight straw,toycar.jpg,1.0,5.0
1300,1300,straw,straw,straw_bent.jpg,a,bent,,,straw,straw,straw,straw_bent.jpg,6.842105263157895,19.0
1301,1301,straw,straw,straw_straight.jpg,b,straight,,,straw,straw,straw,straw_straight.jpg,6.705882352941177,17.0
1302,1302,straw,straw,desk.jpg,,,,,straw,straw,,,,
1303,1303,straw,straw,pants.jpg,,,,,straw,straw,straw,pants.jpg,1.0,4.0
1304,1304,straw,straw,toycar.jpg,,,,,straw,straw,straw,toycar.jpg,1.0,7.0
1305,1305,sugarpacket,ripped sugarpacket,sugarpacket_ripped.jpg,a,ripped,ripped,opened,sugar packet,opened sugar packet,opened sugar packet,sugarpacket_ripped.jpg,6.714285714285714,21.0
1306,1306,sugarpacket,ripped sugarpacket,sugarpacket_whole.jpg,b,whole,ripped,opened,sugar packet,opened sugar packet,opened sugar packet,sugarpacket_whole.jpg,2.526315789473684,19.0
1307,1307,sugarpacket,ripped sugarpacket,chipmunk.jpg,,,ripped,opened,sugar packet,opened sugar packet,opened sugar packet,chipmunk.jpg,1.75,8.0
1308,1308,sugarpacket,ripped sugarpacket,candle.jpg,,,ripped,opened,sugar packet,opened sugar packet,opened sugar packet,candle.jpg,1.0,5.0
1309,1309,sugarpacket,ripped sugarpacket,bus.jpg,,,ripped,opened,sugar packet,opened sugar packet,,,,
1310,1310,sugarpacket,sugarpacket,sugarpacket_ripped.jpg,a,ripped,,,sugar packet,sugar packet,sugar packet,sugarpacket_ripped.jpg,5.277777777777778,18.0
